Generation	Bias	Standardized.fitness	Adjusted.fitness	Hits
42	false	3.1274467	0.24228054	6
43	false	3.1274467	0.24228054	6
44	false	2.9967332	0.25020435	8
45	false	2.9876692	0.25077304	7
46	false	2.6487653	0.27406532	7
47	false	2.6487653	0.27406532	7
48	false	2.6374114	0.2749208	7
49	false	2.6374114	0.2749208	7
50	false	2.4881496	0.28668496	8
0	true	23.962633	0.040059876	2
1	true	24.135809	0.03978388	1
2	true	23.549154	0.0407346	1
3	true	22.741493	0.04212035	0
4	true	22.230728	0.043046433	1
5	true	21.145918	0.04515505	0
6	true	21.145918	0.04515505	0
7	true	20.800886	0.045869697	2
8	true	19.990734	0.047640067	1
9	true	18.625849	0.05095321	0
10	true	17.90516	0.05289561	1
11	true	17.90516	0.05289561	1
12	true	16.429678	0.05737341	1
13	true	16.417032	0.057415064	0
14	true	13.974633	0.0667796	1
15	true	12.760294	0.07267287	4
16	true	10.29661	0.088522136	4
17	true	9.3639145	0.09648864	6
18	true	6.697033	0.1299202	4
19	true	6.697033	0.1299202	4
20	true	4.925098	0.16877358	11
21	true	4.7460933	0.17403129	7
22	true	3.5212286	0.22117881	8
23	true	3.2889638	0.23315655	14
24	true	3.1557868	0.24062833	7
25	true	2.9758801	0.25151664	16
26	true	2.481984	0.28719258	14
27	true	2.481984	0.28719258	14
28	true	2.438674	0.29080978	10
29	true	2.2941656	0.30356702	10
30	true	2.2941656	0.30356702	10
31	true	2.1416287	0.31830624	8
32	true	2.1128047	0.3212537	8
33	true	2.0926266	0.32334974	7
34	true	2.0650883	0.32625487	10
35	true	2.068997	0.32583937	9
36	true	2.068997	0.32583937	9
37	true	2.068997	0.32583937	9
38	true	2.0331912	0.32968578	13
39	true	2.012816	0.3319154	12
40	true	1.9637191	0.33741388	11
41	true	1.9034346	0.34441966	10
42	true	1.8962907	0.3452692	8
43	true	1.8623183	0.34936717	11
44	true	1.8333127	0.35294375	13
45	true	1.8333127	0.35294375	13
46	true	1.8210065	0.3544834	9
47	true	1.7881498	0.3586608	13
48	true	1.7881498	0.3586608	13
49	true	1.7881498	0.3586608	13
50	true	1.7402285	0.36493304	12
0	false	25.679367	0.03748215	0
1	false	25.679367	0.03748215	0
2	false	19.748344	0.048196618	1
3	false	17.759132	0.05330737	0
4	false	17.13674	0.055136703	5
5	false	17.033003	0.05545388	1
6	false	15.789005	0.05956279	2
7	false	12.727383	0.0728471	3
8	false	12.727383	0.0728471	3
9	false	12.727383	0.0728471	3
10	false	12.727383	0.0728471	3
11	false	12.727383	0.0728471	3
12	false	12.463894	0.07427272	1
13	false	12.219641	0.07564502	2
14	false	12.21103	0.07569432	2
15	false	11.725142	0.07858459	2
16	false	11.344277	0.081009194	2
17	false	11.344277	0.081009194	2
18	false	11.187076	0.08205414	0
19	false	11.189506	0.082037784	2
20	false	10.860522	0.08431332	2
21	false	10.860522	0.08431332	2
22	false	10.860522	0.08431332	2
23	false	10.679726	0.08561845	5
24	false	10.504121	0.08692537	5
25	false	10.3271055	0.08828381	1
26	false	10.3271055	0.08828381	1
27	false	10.046615	0.09052547	2
28	false	9.5874	0.09445189	7
29	false	9.5874	0.09445189	7
30	false	9.489806	0.09533065	6
31	false	9.077783	0.09922817	4
32	false	9.077783	0.09922817	4
33	false	8.896016	0.101050764	8
34	false	8.80876	0.10194969	9
35	false	8.850724	0.101515375	5
36	false	8.850724	0.101515375	5
37	false	8.770061	0.10235351	10
38	false	8.530339	0.10492806	12
39	false	8.530339	0.10492806	12
40	false	8.009499	0.11099397	4
41	false	8.200353	0.108691484	5
42	false	8.173592	0.10900856	6
43	false	8.173592	0.10900856	6
44	false	8.009004	0.11100007	7
45	false	7.594488	0.116353646	6
46	false	7.594488	0.116353646	6
47	false	7.362786	0.119577385	8
48	false	6.77204	0.12866636	7
49	false	6.6232095	0.13117835	8
50	false	6.3915186	0.13529019	7
0	true	25.441586	0.037819214	1
1	true	25.257128	0.0380849	1
2	true	24.323687	0.03948872	1
3	true	21.561205	0.044323873	1
4	true	20.940483	0.045577846	1
5	true	21.281511	0.04488026	2
6	true	19.501213	0.048777603	1
7	true	18.854834	0.05036557	2
8	true	18.854834	0.05036557	2
9	true	18.106857	0.05233723	1
10	true	18.106857	0.05233723	1
11	true	17.765446	0.053289436	0
12	true	17.476019	0.054124214	1
13	true	17.231688	0.054849558	1
14	true	16.673458	0.056582022	5
15	true	16.122652	0.05840217	2
16	true	16.122652	0.05840217	2
17	true	14.413837	0.06487677	0
18	true	13.491413	0.06900638	0
19	true	13.44905	0.069208704	0
20	true	13.44905	0.069208704	0
21	true	12.477626	0.07419705	3
22	true	12.394218	0.07465908	0
23	true	11.532635	0.07979168	2
24	true	10.552477	0.08656152	1
25	true	10.552477	0.08656152	1
26	true	9.036659	0.099634744	4
27	true	8.403572	0.10634257	3
28	true	8.151055	0.10927702	3
29	true	7.3908696	0.11917716	2
30	true	7.363536	0.11956666	1
31	true	7.360517	0.11960982	2
32	true	7.181074	0.12223334	6
33	true	6.0405354	0.14203465	3
34	true	5.8917785	0.14510043	3
35	true	5.8917785	0.14510043	3
36	true	5.8917785	0.14510043	3
37	true	5.702326	0.14920194	2
38	true	4.9975204	0.16673557	7
39	true	4.9623833	0.16771817	2
40	true	3.9223883	0.20315343	6
41	true	3.8684318	0.20540494	4
42	true	3.8684318	0.20540494	4
43	true	3.8497036	0.20619816	4
44	true	3.7804472	0.20918547	5
45	true	3.798316	0.20840645	6
46	true	3.7919128	0.20868492	6
47	true	3.7919128	0.20868492	6
48	true	3.567258	0.21894975	5
49	true	3.4122624	0.2266411	5
50	true	3.4122624	0.2266411	5
0	false	25.368988	0.037923336	1
1	false	24.166594	0.039735213	1
2	false	24.641378	0.038999464	0
3	false	23.98773	0.040019643	0
4	false	24.569757	0.0391087	3
5	false	22.258104	0.042995766	1
6	false	22.258104	0.042995766	1
7	false	22.464306	0.042617925	2
8	false	19.2827	0.049303103	2
9	false	19.2827	0.049303103	2
10	false	16.758194	0.056312032	2
11	false	16.625734	0.056735225	2
12	false	16.443615	0.05732757	1
13	false	14.010095	0.06662183	1
14	false	13.938445	0.06694137	2
15	false	9.298123	0.09710507	5
16	false	9.298123	0.09710507	5
17	false	9.298123	0.09710507	5
18	false	8.548773	0.1047255	7
19	false	8.245334	0.10816267	4
20	false	6.02839	0.1422801	3
21	false	6.02839	0.1422801	3
22	false	6.0282736	0.14228246	3
23	false	5.329887	0.15798071	2
24	false	5.329887	0.15798071	2
25	false	5.329887	0.15798071	2
26	false	4.9728703	0.1674237	6
27	false	4.9728703	0.1674237	6
28	false	4.098448	0.19613813	6
29	false	3.9704745	0.20118804	7
30	false	4.018991	0.19924323	5
31	false	3.9016907	0.20401125	3
32	false	3.9016907	0.20401125	3
33	false	3.9016907	0.20401125	3
34	false	3.8572094	0.20587954	5
35	false	3.8572094	0.20587954	5
36	false	3.8483734	0.20625474	6
37	false	3.8483734	0.20625474	6
38	false	3.7220013	0.21177462	6
39	false	3.7220013	0.21177462	6
40	false	3.7220013	0.21177462	6
41	false	3.7220013	0.21177462	6
42	false	3.7220013	0.21177462	6
43	false	3.7220013	0.21177462	6
44	false	3.7220013	0.21177462	6
45	false	3.7157784	0.21205407	7
46	false	3.7138786	0.21213953	6
47	false	3.6260867	0.21616542	7
48	false	3.6260867	0.21616542	7
49	false	3.6260867	0.21616542	7
50	false	3.6260867	0.21616542	7
0	true	25.709385	0.037440024	0
1	true	27.295904	0.035340805	2
2	true	21.46251	0.044518624	0
3	true	20.865475	0.0457342	1
4	true	19.138695	0.04965565	0
5	true	18.317762	0.05176583	0
6	true	13.563754	0.06866361	1
7	true	14.114466	0.06616178	0
8	true	11.791546	0.07817663	2
9	true	10.653977	0.085807614	2
10	true	9.52996	0.09496713	4
11	true	9.124496	0.09877034	4
12	true	9.124496	0.09877034	4
13	true	9.069184	0.09931291	6
14	true	8.8675	0.10134279	10
15	true	8.532163	0.10490799	11
16	true	8.521373	0.10502687	13
17	true	8.521373	0.10502687	13
18	true	8.521373	0.10502687	13
19	true	8.231589	0.10832371	5
20	true	8.2318735	0.10832038	6
21	true	8.198878	0.1087089	15
22	true	8.077945	0.110157095	5
23	true	8.047654	0.110525884	6
24	true	7.9838276	0.11131113	10
25	true	7.599202	0.11628986	7
26	true	7.517626	0.11740361	7
27	true	7.517626	0.11740361	7
28	true	7.172912	0.1223554	3
29	true	7.1210637	0.12313659	0
30	true	6.9409657	0.12592927	10
31	true	6.903088	0.12653282	2
32	true	6.70939	0.12971194	8
33	true	4.791967	0.17265292	3
34	true	4.791967	0.17265292	3
35	true	4.675747	0.17618826	4
36	true	3.94139	0.20237221	11
37	true	3.94139	0.20237221	11
38	true	3.8104823	0.20787938	14
39	true	3.7177427	0.21196577	17
40	true	3.7160835	0.21204035	17
41	true	3.6785898	0.21373962	13
42	true	3.6785898	0.21373962	13
43	true	3.5980854	0.21748182	22
44	true	3.5412316	0.22020458	15
45	true	3.1730645	0.23963207	14
46	true	3.1730645	0.23963207	14
47	true	3.1295059	0.24215971	20
48	true	3.1016893	0.24380198	21
49	true	3.1002867	0.2438854	20
50	true	3.0898318	0.24450883	22
0	false	24.192282	0.039694697	1
1	false	23.367182	0.041038804	0
2	false	23.367182	0.041038804	0
3	false	23.367182	0.041038804	0
4	false	22.485819	0.042578887	1
5	false	20.441978	0.046637487	1
6	false	20.056269	0.047491796	2
7	false	18.422726	0.05148608	2
8	false	16.64839	0.056662392	0
9	false	16.334312	0.05768905	2
10	false	16.391853	0.057498187	1
11	false	12.219531	0.07564565	5
12	false	12.161199	0.075980924	5
13	false	10.178495	0.089457475	4
14	false	8.316607	0.10733521	6
15	false	8.316607	0.10733521	6
16	false	7.7361836	0.114466466	4
17	false	7.518224	0.117395364	4
18	false	7.3458605	0.11981988	6
19	false	6.2721	0.13751186	6
20	false	6.091957	0.1410048	10
21	false	5.946659	0.1439541	6
22	false	5.55322	0.15259674	18
23	false	5.498486	0.153882	3
24	false	5.469189	0.15457888	7
25	false	4.0722976	0.19714932	5
26	false	4.0722976	0.19714932	5
27	false	4.40205	0.1851149	4
28	false	3.9790905	0.20083989	6
29	false	4.212752	0.19183725	3
30	false	4.0031157	0.19987544	11
31	false	3.1127064	0.24314891	11
32	false	3.1127064	0.24314891	11
33	false	3.1127064	0.24314891	11
34	false	2.3683128	0.29688454	11
35	false	2.3683128	0.29688454	11
36	false	2.3683128	0.29688454	11
37	false	2.3409634	0.29931486	12
38	false	2.2858796	0.30433252	7
39	false	2.163364	0.31611916	6
40	false	1.9806076	0.3355021	10
41	false	1.5488633	0.39233172	18
42	false	1.5488633	0.39233172	18
43	false	1.5488633	0.39233172	18
44	false	1.5488633	0.39233172	18
45	false	1.47252	0.40444568	14
46	false	1.47252	0.40444568	14
47	false	1.3205104	0.43093967	17
48	false	1.3060406	0.43364367	27
49	false	1.2573737	0.44299266	24
50	false	1.1762388	0.4595084	18
0	true	26.769772	0.03601038	0
1	true	27.478477	0.035114236	0
2	true	22.63072	0.042317796	1
3	true	22.631102	0.042317115	1
4	true	22.752855	0.042100202	2
5	true	18.505003	0.051268898	2
6	true	13.776386	0.067675546	1
7	true	13.776386	0.067675546	1
8	true	12.704209	0.07297028	6
9	true	12.704209	0.07297028	6
10	true	11.682447	0.07884914	3
11	true	8.399311	0.106390774	4
12	true	5.2990065	0.1587552	5
13	true	4.3790107	0.1859078	9
14	true	4.2246995	0.19139856	13
15	true	3.849596	0.20620275	14
16	true	3.849596	0.20620275	14
17	true	3.3774605	0.22844295	8
18	true	3.3774605	0.22844295	8
19	true	3.352919	0.22973089	8
20	true	3.352919	0.22973089	8
21	true	2.899113	0.2564686	20
22	true	2.738166	0.26751086	31
23	true	2.5509167	0.28161743	33
24	true	1.9588643	0.33796751	23
25	true	1.9588643	0.33796751	23
26	true	1.9588643	0.33796751	23
27	true	1.9262979	0.34172872	28
28	true	1.9262979	0.34172872	28
29	true	1.8095587	0.35592777	20
30	true	1.7985331	0.35733008	22
31	true	1.7985331	0.35733008	22
32	true	1.7940246	0.35790667	24
33	true	1.7517065	0.36341083	29
34	true	1.7517065	0.36341083	29
35	true	1.7239037	0.36712018	33
36	true	1.7087587	0.36917278	22
37	true	1.7087587	0.36917278	22
38	true	1.7087587	0.36917278	22
39	true	1.7034875	0.3698926	22
40	true	1.7034875	0.3698926	22
41	true	1.6682447	0.3747782	31
42	true	1.6628604	0.37553602	33
43	true	1.6540638	0.37678072	33
44	true	1.6540638	0.37678072	33
45	true	1.6451293	0.37805337	30
46	true	1.6437134	0.3782558	30
47	true	1.4894639	0.40169293	26
48	true	1.455079	0.40731886	25
49	true	1.4345363	0.4107558	20
50	true	1.1592396	0.46312597	32
0	false	24.05216	0.039916717	0
1	false	26.844824	0.03591332	0
2	false	24.682407	0.03893716	1
3	false	24.682407	0.03893716	1
4	false	21.564287	0.04431782	2
5	false	21.373468	0.0446958	3
6	false	21.564287	0.04431782	2
7	false	18.448143	0.051418792	2
8	false	18.44363	0.051430725	2
9	false	18.355015	0.051666196	2
10	false	18.279049	0.05186978	2
11	false	16.155146	0.058291547	2
12	false	15.972183	0.05891994	1
13	false	14.343004	0.065176286	2
14	false	12.750026	0.07272714	2
15	false	10.182119	0.089428484	1
16	false	6.54611	0.1325186	3
17	false	8.4452095	0.10587378	2
18	false	8.527945	0.10495443	2
19	false	8.558976	0.104613714	1
20	false	5.727211	0.14865	3
21	false	5.727211	0.14865	3
22	false	5.550001	0.15267172	5
23	false	5.550001	0.15267172	5
24	false	4.066063	0.19739194	7
25	false	4.066063	0.19739194	7
26	false	4.066063	0.19739194	7
27	false	4.066063	0.19739194	7
28	false	3.7482169	0.21060538	7
29	false	3.7482169	0.21060538	7
30	false	3.707951	0.21240662	7
31	false	3.707951	0.21240662	7
32	false	3.4714622	0.22364049	6
33	false	3.4714622	0.22364049	6
34	false	3.4714622	0.22364049	6
35	false	3.4714622	0.22364049	6
36	false	3.4488814	0.22477561	7
37	false	3.3192275	0.2315229	6
38	false	3.3095648	0.232042	6
39	false	3.2838862	0.23343292	8
40	false	2.9909093	0.25056946	7
41	false	2.9757917	0.25152224	12
42	false	2.9757917	0.25152224	12
43	false	2.9757917	0.25152224	12
44	false	2.9757917	0.25152224	12
45	false	2.9421444	0.25366905	10
46	false	2.8753188	0.2580433	15
47	false	2.8524156	0.2595774	19
48	false	2.8524156	0.2595774	19
49	false	2.8524156	0.2595774	19
50	false	2.8488553	0.2598175	19
0	true	24.954369	0.038529158	0
1	true	24.242315	0.03961602	1
2	true	25.470392	0.037778057	1
3	true	24.54342	0.039149024	0
4	true	21.44302	0.044557285	2
5	true	21.211842	0.04502103	1
6	true	17.024954	0.055478644	3
7	true	17.024954	0.055478644	3
8	true	16.980072	0.05561713	3
9	true	16.467598	0.057248857	3
10	true	16.312378	0.05776214	3
11	true	16.175192	0.058223512	5
12	true	16.028948	0.058723535	3
13	true	16.028948	0.058723535	3
14	true	15.40271	0.060965534	1
15	true	15.37277	0.061077017	2
16	true	15.319891	0.06127492	3
17	true	14.130615	0.066091165	4
18	true	14.130615	0.066091165	4
19	true	13.74418	0.06782337	5
20	true	12.417516	0.07452945	3
21	true	11.483615	0.080105	3
22	true	11.483615	0.080105	3
23	true	11.387877	0.080724075	2
24	true	11.387877	0.080724075	2
25	true	11.122458	0.08249152	3
26	true	11.122458	0.08249152	3
27	true	10.979635	0.08347499	4
28	true	10.979059	0.08347901	2
29	true	10.956035	0.08363977	3
30	true	10.956035	0.08363977	3
31	true	10.835664	0.0844904	2
32	true	10.835664	0.0844904	2
33	true	10.830543	0.08452698	2
34	true	10.592273	0.086264364	3
35	true	10.592273	0.086264364	3
36	true	10.592273	0.086264364	3
37	true	10.514706	0.086845465	3
38	true	10.362346	0.08801	3
39	true	10.362346	0.08801	3
40	true	10.076896	0.090278	4
41	true	9.047575	0.0995265	1
42	true	9.008927	0.0999108	3
43	true	8.539607	0.10482612	5
44	true	8.387912	0.10651996	2
45	true	8.387912	0.10651996	2
46	true	8.20248	0.10866635	3
47	true	7.788688	0.113782614	3
48	true	7.5711617	0.1166703	4
49	true	7.3395433	0.11991064	2
50	true	7.1310062	0.12298601	4
0	false	26.885027	0.03586154	0
1	false	25.128868	0.038271844	1
2	false	24.661922	0.038968243	1
3	false	23.62743	0.04060513	0
4	false	23.62743	0.04060513	0
5	false	18.692245	0.05078141	1
6	false	18.692245	0.05078141	1
7	false	16.833654	0.056073755	0
8	false	13.989432	0.06671367	1
9	false	11.655591	0.07901646	2
10	false	8.27318	0.10783787	4
11	false	8.073738	0.11020816	6
12	false	7.8199944	0.11337876	3
13	false	7.5970926	0.11631839	9
14	false	7.0311475	0.12451521	4
15	false	6.980085	0.12531196	4
16	false	6.980085	0.12531196	4
17	false	6.365878	0.13576114	5
18	false	6.365878	0.13576114	5
19	false	6.0238285	0.1423725	9
20	false	5.7381763	0.14840811	8
21	false	5.461359	0.1547662	10
22	false	5.4114203	0.15597168	8
23	false	5.4114203	0.15597168	8
24	false	5.388404	0.15653363	8
25	false	5.3350353	0.15785232	8
26	false	5.256467	0.15983462	8
27	false	5.22408	0.16066632	9
28	false	5.1674733	0.16214095	7
29	false	5.1674733	0.16214095	7
30	false	5.1674733	0.16214095	7
31	false	5.165911	0.16218203	5
32	false	5.1042895	0.16381922	5
33	false	5.1042895	0.16381922	5
34	false	5.095979	0.16404255	7
35	false	5.0480595	0.16534229	8
36	false	5.017608	0.16617899	9
37	false	5.017608	0.16617899	9
38	false	5.033038	0.16575396	8
39	false	4.9878254	0.16700554	8
40	false	4.9878254	0.16700554	8
41	false	4.951537	0.16802382	9
42	false	4.9130325	0.16911796	10
43	false	4.902046	0.16943276	9
44	false	4.902046	0.16943276	9
45	false	4.896484	0.16959259	6
46	false	4.896484	0.16959259	6
47	false	4.8578672	0.1707106	9
48	false	4.8422937	0.17116565	9
49	false	4.759456	0.17362751	9
50	false	4.759456	0.17362751	9
0	true	23.646255	0.040574115	0
1	true	23.646255	0.040574115	0
2	true	23.115652	0.041466843	1
3	true	23.452753	0.04089519	0
4	true	23.514013	0.040792994	0
5	true	21.417843	0.044607326	2
6	true	20.79782	0.04587615	2
7	true	20.329487	0.046883453	1
8	true	20.095896	0.047402587	1
9	true	17.965252	0.052728012	1
10	true	17.953682	0.0527602	1
11	true	16.881754	0.055922925	1
12	true	16.429089	0.057375345	3
13	true	13.64179	0.06829766	3
14	true	12.539898	0.0738558	1
15	true	11.447103	0.08033998	0
16	true	10.511542	0.08686933	1
17	true	10.511542	0.08686933	1
18	true	8.952587	0.100476384	3
19	true	7.076284	0.123819314	4
20	true	7.076284	0.123819314	4
21	true	7.076284	0.123819314	4
22	true	7.076284	0.123819314	4
23	true	7.076284	0.123819314	4
24	true	7.0748014	0.12384205	4
25	true	7.0748014	0.12384205	4
26	true	6.861668	0.12719947	3
27	true	6.861668	0.12719947	3
28	true	6.8573575	0.12726925	3
29	true	6.8573575	0.12726925	3
30	true	6.7054014	0.12977909	3
31	true	6.67456	0.13030063	3
32	true	6.2747464	0.13746184	5
33	true	6.3389926	0.13625848	4
34	true	5.932326	0.14425173	3
35	true	5.9305763	0.14428814	3
36	true	5.5974283	0.15157421	5
37	true	5.469084	0.1545814	7
38	true	5.4283705	0.15556042	7
39	true	5.4267178	0.15560043	7
40	true	4.9597816	0.16779138	6
41	true	4.7673836	0.17338885	5
42	true	4.6989694	0.17547032	9
43	true	4.6464314	0.17710301	10
44	true	4.6464314	0.17710301	10
45	true	4.520487	0.18114345	7
46	true	4.3691406	0.18624954	7
47	true	4.2177157	0.19165474	6
48	true	3.8176618	0.20756957	5
49	true	3.7341993	0.21122895	7
50	true	3.6014729	0.21732172	5
0	false	25.26371	0.03807535	2
1	false	25.26371	0.03807535	2
2	false	24.3292	0.039480124	1
3	false	24.054258	0.039913375	0
4	false	24.02698	0.03995688	1
5	false	24.011234	0.039982032	1
6	false	22.465017	0.04261663	0
7	false	22.994305	0.04167656	1
8	false	21.864208	0.04373648	1
9	false	20.82802	0.045812674	0
10	false	20.82495	0.045819122	0
11	false	16.911251	0.05583083	1
12	false	16.528994	0.05704834	1
13	false	16.528994	0.05704834	1
14	false	14.114865	0.06616003	1
15	false	14.114865	0.06616003	1
16	false	13.844503	0.067365006	0
17	false	11.547861	0.07969486	1
18	false	11.03381	0.0830992	3
19	false	8.806514	0.101973034	1
20	false	7.6922827	0.11504458	1
21	false	5.7575526	0.14798257	4
22	false	5.7575526	0.14798257	4
23	false	5.562658	0.15237729	3
24	false	4.0696187	0.1972535	5
25	false	4.0696187	0.1972535	5
26	false	4.0696187	0.1972535	5
27	false	4.0696187	0.1972535	5
28	false	3.8333974	0.20689382	8
29	false	3.5088978	0.2217837	4
30	false	3.5088978	0.2217837	4
31	false	3.5038066	0.2220344	5
32	false	3.5038066	0.2220344	5
33	false	3.3199823	0.23148242	8
34	false	3.199143	0.23814383	8
35	false	3.199143	0.23814383	8
36	false	3.199143	0.23814383	8
37	false	3.1379619	0.24166487	7
38	false	3.0335894	0.24791814	7
39	false	3.0432947	0.24732304	6
40	false	2.7081792	0.26967412	10
41	false	2.7081792	0.26967412	10
42	false	2.6996984	0.2702923	10
43	false	2.4289086	0.291638	9
44	false	2.3761058	0.29619926	7
45	false	2.3761058	0.29619926	7
46	false	2.220985	0.31046405	9
47	false	1.8027637	0.3567907	11
48	false	1.7711601	0.3608597	13
49	false	1.7396073	0.3650158	15
50	false	1.6943557	0.37114623	14
0	true	26.029558	0.036996536	0
1	true	25.053873	0.03838201	1
2	true	21.98845	0.043500107	0
3	true	21.808804	0.04384272	1
4	true	20.921505	0.045617305	0
5	true	20.921505	0.045617305	0
6	true	18.55894	0.051127512	6
7	true	18.55894	0.051127512	6
8	true	17.791727	0.053214908	1
9	true	17.791727	0.053214908	1
10	true	17.296848	0.054654222	0
11	true	16.474463	0.057226367	1
12	true	16.453167	0.05729619	4
13	true	15.868988	0.05928038	1
14	true	15.495018	0.060624365	2
15	true	15.495018	0.060624365	2
16	true	15.368943	0.061091304	1
17	true	14.337091	0.06520141	3
18	true	14.113091	0.0661678	1
19	true	14.036561	0.06650457	7
20	true	13.702414	0.068016045	2
21	true	13.651133	0.068254106	3
22	true	13.274918	0.070052944	2
23	true	11.398872	0.0806525	6
24	true	11.301267	0.08129244	7
25	true	10.930109	0.08382153	8
26	true	10.930109	0.08382153	8
27	true	10.649816	0.085838266	9
28	true	10.269628	0.088734075	8
29	true	9.8706875	0.0919905	9
30	true	9.480003	0.09541982	6
31	true	9.206534	0.097976446	7
32	true	8.438472	0.10594936	5
33	true	8.438472	0.10594936	5
34	true	7.913902	0.112184316	4
35	true	7.574504	0.116624825	4
36	true	7.344256	0.119842924	5
37	true	7.1500654	0.122698404	9
38	true	6.451428	0.13420247	2
39	true	5.979062	0.14328574	4
40	true	5.979062	0.14328574	4
41	true	5.891301	0.14511047	9
42	true	5.7781577	0.14753272	4
43	true	5.7781577	0.14753272	4
44	true	5.592523	0.151687	5
45	true	5.4717145	0.15451856	3
46	true	5.12293	0.1633205	7
47	true	4.9726887	0.16742878	6
48	true	4.933891	0.16852349	5
49	true	4.811405	0.17207542	8
50	true	4.7997174	0.1724222	6
0	false	25.38903	0.037894532	0
1	false	24.075153	0.039880116	2
2	false	24.040596	0.039935153	2
3	false	21.514868	0.044415094	2
4	false	21.514868	0.044415094	2
5	false	17.23144	0.054850303	0
6	false	15.046285	0.062319726	2
7	false	15.77244	0.059621617	3
8	false	11.354293	0.080943525	3
9	false	11.354293	0.080943525	3
10	false	11.354293	0.080943525	3
11	false	10.823636	0.08457635	8
12	false	10.597836	0.086222984	3
13	false	9.992211	0.090973504	1
14	false	9.837009	0.09227638	2
15	false	9.739029	0.09311829	3
16	false	9.005774	0.0999423	5
17	false	9.005774	0.0999423	5
18	false	8.71446	0.10293932	2
19	false	8.643326	0.10369866	4
20	false	8.203238	0.10865741	2
21	false	7.6772017	0.11524452	14
22	false	7.6006813	0.11626986	8
23	false	7.290594	0.12061862	9
24	false	7.2304554	0.12149996	9
25	false	7.130933	0.12298712	6
26	false	6.654986	0.13063382	8
27	false	6.654986	0.13063382	8
28	false	6.4815564	0.13366203	7
29	false	6.039116	0.14206329	7
30	false	5.6086063	0.15131783	5
31	false	5.5272484	0.15320392	5
32	false	4.9397316	0.16835777	9
33	false	4.545686	0.18032035	8
34	false	4.545686	0.18032035	8
35	false	4.404123	0.1850439	3
36	false	4.383395	0.18575639	5
37	false	4.3671885	0.1863173	4
38	false	4.2501445	0.19047095	15
39	false	4.1818094	0.19298278	6
40	false	3.7187362	0.21192116	11
41	false	3.6671007	0.21426578	12
42	false	3.7162235	0.21203405	10
43	false	3.6999383	0.21276875	10
44	false	3.5217328	0.22115415	10
45	false	3.3773172	0.22845042	16
46	false	3.3773172	0.22845042	16
47	false	3.373744	0.22863707	16
48	false	3.1536236	0.24075364	8
49	false	3.249562	0.23531835	10
50	false	3.0278506	0.24827138	11
0	true	26.953434	0.03577378	1
1	true	23.979324	0.04003311	0
2	true	23.952673	0.04007587	3
3	true	23.930988	0.040110726	3
4	true	21.361046	0.044720627	2
5	true	20.493334	0.046526052	2
6	true	15.307595	0.061321124	2
7	true	15.280878	0.06142175	2
8	true	12.507586	0.07403248	1
9	true	8.699082	0.103102535	3
10	true	7.5254946	0.11729525	2
11	true	6.6653905	0.13045649	5
12	true	6.5584702	0.1323019	8
13	true	5.8224864	0.14657412	4
14	true	5.0429034	0.16548337	7
15	true	4.776904	0.1731031	3
16	true	4.4998245	0.18182398	8
17	true	4.074905	0.19704802	5
18	true	3.5719562	0.21872476	7
19	true	3.2487328	0.2353643	6
20	true	3.2408664	0.23580086	7
21	true	3.2139993	0.23730427	6
22	true	3.1317775	0.24202657	8
23	true	3.0781136	0.24521142	10
24	true	3.0598595	0.24631396	10
25	true	2.7435215	0.26712817	5
26	true	2.7434766	0.26713136	5
27	true	2.688814	0.27108985	6
28	true	2.5542583	0.28135264	6
29	true	2.5542583	0.28135264	6
30	true	2.40161	0.29397845	6
31	true	2.241542	0.30849513	10
32	true	2.2237163	0.310201	8
33	true	2.0288553	0.33015773	8
34	true	1.980342	0.33553198	7
35	true	1.9394042	0.34020498	11
36	true	1.8802984	0.34718627	10
37	true	1.8662682	0.34888572	15
38	true	1.7876718	0.3587223	24
39	true	1.7876718	0.3587223	24
40	true	1.7543643	0.36306018	18
41	true	1.6872154	0.37213245	19
42	true	1.6470898	0.37777334	15
43	true	1.5971196	0.38504195	20
44	true	1.5765432	0.3881169	18
45	true	1.5462781	0.3927301	26
46	true	1.5284816	0.39549428	26
47	true	1.5179067	0.3971553	19
48	true	1.5179067	0.3971553	19
49	true	1.507303	0.3988349	20
50	true	1.4872679	0.40204754	23
0	false	24.683126	0.03893607	1
1	false	24.683126	0.03893607	1
2	false	24.497131	0.0392201	0
3	false	23.541567	0.040747195	0
4	false	22.064243	0.043357156	0
5	false	23.541567	0.040747195	0
6	false	22.097311	0.04329508	0
7	false	22.097311	0.04329508	0
8	false	21.324028	0.044794783	1
9	false	21.324028	0.044794783	1
10	false	20.755844	0.045964662	0
11	false	19.834732	0.047996778	2
12	false	19.834732	0.047996778	2
13	false	19.833946	0.04799859	2
14	false	19.603975	0.048534323	3
15	false	18.045576	0.05250563	5
16	false	19.18615	0.049538918	1
17	false	18.032734	0.05254106	1
18	false	17.645313	0.05363278	4
19	false	15.77287	0.059620094	2
20	false	15.746395	0.059714343	3
21	false	14.306417	0.06533208	8
22	false	14.233072	0.06564664	1
23	false	12.798957	0.07246925	1
24	false	12.458974	0.07429987	4
25	false	11.590804	0.07942305	3
26	false	8.832025	0.10170845	8
27	false	8.832025	0.10170845	8
28	false	7.5984693	0.11629978	11
29	false	3.841135	0.20656313	8
